uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri,feed date
8276288285,eng,True,2024-08-15,16:27:14,2024-08-15T16:27:14Z,2024-08-15T16:26:46Z,news,0.0,https://abc7chicago.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461435234,1,abc7chicago.com,news,ABC7 Chicago,,2016
8276287876,eng,True,2024-08-15,16:26:56,2024-08-15T16:26:56Z,2024-08-15T16:26:23Z,news,0.0,https://abc7.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461435216,1,abc7.com,news,ABC7,,2016
8276282024,eng,True,2024-08-15,16:22:36,2024-08-15T16:22:36Z,2024-08-15T16:21:55Z,news,0.0,https://abc11.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461434956,1,abc11.com,news,abc11 News,,2016
8276281564,eng,True,2024-08-15,16:22:06,2024-08-15T16:22:06Z,2024-08-15T16:21:34Z,news,0.0,https://abc7ny.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461434926,1,abc7ny.com,news,ABC7 New York,,2016
8276280934,eng,True,2024-08-15,16:21:37,2024-08-15T16:21:37Z,2024-08-15T16:21:05Z,news,0.0,https://6abc.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461434897,1,6abc.com,news,6abc Action News,,2016
8276280925,eng,True,2024-08-15,16:21:37,2024-08-15T16:21:37Z,2024-08-15T16:21:05Z,news,0.0,https://abc30.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461434897,1,abc30.com,news,ABC30 News,,2016
8276279428,eng,True,2024-08-15,16:20:44,2024-08-15T16:20:44Z,2024-08-15T16:19:57Z,news,0.0,https://abc7news.com/post/donald-trump-sentencing-former-president-asks-push-back-hush-money-criminal-hush-money-date-after-election/15189533/,Trump asks to push back his hush money sentencing date until after election,"Former President Donald Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 ...",[],https://cdn.abcotvs.com/dip/images/15189496_trump-in-ny-court-img.jpg?w=1600,-0.4039,461434844,1,abc7news.com,news,ABC7 News,,2016
8276266999,eng,False,2024-08-15,16:10:47,2024-08-15T16:10:47Z,2024-08-15T16:10:09Z,news,0.7294,https://www.huffpost.com/entry/trump-delay-hush-money-sentencing_n_66be1cafe4b04090eac438c6,Trump Asks Hush Money Judge To Delay Sentencing Until After Election,"The Republican presidential nominee is presently expected to be sentenced in September.

Former President Donald Trump is now asking the judge overseeing his criminal hush money case to push back his ...",[],https://img.huffingtonpost.com/asset/66be1c602200003200ba6cc2.jpeg?cache=tFaqkJ2QOE&ops=1200_630,-0.0196,461434247,1,huffpost.com,news,HuffPost,eng-9816475,2016
8276261143,eng,False,2024-08-15,16:06:12,2024-08-15T16:06:12Z,2024-08-15T16:05:22Z,news,0.6,https://www.ntd.com/trump-seeks-sentencing-delay-in-manhattan-criminal-case-until-after-election_1011033.html,Trump Seeks Sentencing Delay in Manhattan Criminal Case Until After Election,"Former President and Republican presidential candidate Donald Trump attends his criminal trial at Manhattan Criminal Court in New York City, on May 30, 2024. (Seth Wenig/POOL/AFP via Getty ...",[],https://i.ntd.com/assets/uploads/2024/04/id984881-FotoJet.jpg,-0.2,461433972,1,ntd.com,news,NTD,eng-9816475,2016
8276254020,eng,False,2024-08-15,16:00:42,2024-08-15T16:00:42Z,2024-08-15T16:00:02Z,news,0.4588,https://www.theepochtimes.com/us/trump-seeks-sentencing-delay-in-manhattan-criminal-case-until-after-election-5706313,Trump Seeks Sentencing Delay in Manhattan Criminal Case Until After Election,Former President Donald Trump's attorneys have asked the judge overseeing his business records falsification case in New York to postpone the former president's sentencing from the end of September ...,[],https://img.theepochtimes.com/assets/uploads/2024/05/30/id5659615-GettyImages-2154683632-LSedit-1080x720.jpg,-0.1373,461433642,1,theepochtimes.com,news,www.theepochtimes.com,eng-9816475,2016
8276253015,eng,False,2024-08-15,16:00:13,2024-08-15T16:00:13Z,2024-08-15T15:59:21Z,news,0.5804,https://www.firstpost.com/world/no-basis-for-continuing-to-rush-trump-wants-sentencing-in-hush-money-case-be-postponed-until-after-election-13805029.html,'No basis for continuing to rush': Trump wants sentencing in hush money case be postponed until after election,"Former US president Donald Trump has asked the New York judge who oversaw his hush money case trial to delay his sentencing until after November's presidential election.

Trump was convicted in May of ...",[],"https://images.firstpost.com/uploads/2024/08/Untitled-2024-08-09T023451.238-2024-08-5f61f3168f2908519c58faf4a5095bc5.jpg?im=FitAndFill=(1200,675)",-0.2549,461433613,1,firstpost.com,news,Firstpost,eng-9816475,2016
2024-08-455330689,eng,True,2024-08-15,15:41:53,2024-08-15T15:41:53Z,2024-08-15T15:20:52Z,news,0.0,https://wgntv.com/politics-3/trump-seeks-to-delay-criminal-sentencing-until-after-election/,Trump seeks to delay criminal sentencing until after election,"Former President Trump asked the New York judge who oversaw his recent criminal trial to delay his sentencing until after November's presidential election.

Judge Juan Merchan previously agreed to ...","{'uri': ['zach_schonfeld@wgntv.com'], 'name': ['Zach Schonfeld'], 'type': ['author'], 'isAgency': [False]}",https://wgntv.com/wp-content/uploads/sites/5/2024/08/66b23f3be487f9.79556841-e1722969015143.jpeg?strip=1&w=640,-0.2706,461432513,1,wgntv.com,news,WGN-TV,,2016
8276197611,eng,False,2024-08-15,15:17:01,2024-08-15T15:17:01Z,2024-08-15T15:16:17Z,news,0.5843,https://www.cbsnews.com/news/trump-sentencing-hush-money-case-election/,"Trump seeks to delay sentencing in ""hush money"" case until after election","Attorneys for former President Donald Trump asked the judge overseeing his criminal case in New York to delay his sentencing until after the presidential election in November, arguing that a delay is ...",[],https://assets2.cbsnewsstatic.com/hub/i/r/2024/05/29/acd032c6-f730-47f8-bb24-370a63c6ea26/thumbnail/1200x630/901dce2b7e3a781e9151bf4cd800eeb4/gettyimages-2154611694.jpg?v=d8f7565ef3e8b72561ee316b5993cbf9,-0.1608,461431021,1,cbsnews.com,news,CBS News,eng-9816475,2016
8276194563,eng,True,2024-08-15,15:14:31,2024-08-15T15:14:31Z,2024-08-15T15:14:01Z,news,0.0,https://www.nbcbayarea.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3626318/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcbayarea.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461430871,1,nbcbayarea.com,news,NBC Bay Area,,2016
2024-08-455309461,eng,False,2024-08-15,15:14:30,2024-08-15T15:14:30Z,2024-08-15T15:11:38Z,news,0.6667,https://thehill.com/regulation/court-battles/4829349-trump-new-york-trial-requests-sentencing-delay/,Trump seeks to delay criminal sentencing until after election,"Former President Trump asked the New York judge who oversaw his recent criminal trial to delay his sentencing until after November's presidential election.

Judge Juan Merchan previously agreed to ...","{'uri': ['zach_schonfeld@thehill.com'], 'name': ['Zach Schonfeld'], 'type': ['author'], 'isAgency': [False]}",https://thehill.com/wp-content/uploads/sites/2/2024/08/66b23f3be487f9.79556841-e1722969015143.jpeg?strip=1&w=640,-0.2706,461430870,1,thehill.com,news,The Hill,eng-9816475,2016
8276193754,eng,True,2024-08-15,15:13:49,2024-08-15T15:13:49Z,2024-08-15T15:13:20Z,news,0.0,https://www.nbcboston.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3460965/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcboston.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461430829,1,nbcboston.com,news,NBC Boston,,2016
8276188190,eng,True,2024-08-15,15:09:42,2024-08-15T15:09:42Z,2024-08-15T15:09:03Z,news,0.0,https://www.nbcwashington.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3694979/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcwashington.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461430582,1,nbcwashington.com,news,NBC4 Washington,,2016
8276179061,eng,True,2024-08-15,15:04:00,2024-08-15T15:04:00Z,2024-08-15T15:02:36Z,news,0.0,https://www.nbcdfw.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3622140/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcdfw.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461430240,1,nbcdfw.com,news,NBC 5 Dallas-Fort Worth,,2016
8276178520,eng,True,2024-08-15,15:02:44,2024-08-15T15:02:44Z,2024-08-15T15:02:16Z,news,0.0,https://www.nbcphiladelphia.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3944582/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcphiladelphia.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461430164,1,nbcphiladelphia.com,news,NBC10 Philadelphia,,2016
8276175249,eng,True,2024-08-15,15:00:36,2024-08-15T15:00:36Z,2024-08-15T14:59:53Z,news,0.0,https://www.nbcchicago.com/news/national-international/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3522924/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcchicago.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461430036,1,nbcchicago.com,news,NBC Chicago,,2016
8276169668,eng,True,2024-08-15,14:55:41,2024-08-15T14:55:41Z,2024-08-15T14:55:15Z,news,0.0,https://www.nbclosangeles.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3488878/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbclosangeles.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461429741,1,nbclosangeles.com,news,NBC Southern California,,2016
2024-08-455284991,eng,False,2024-08-15,14:51:02,2024-08-15T14:51:02Z,2024-08-15T14:42:28Z,news,0.7216,https://abcnews.go.com/US/trump-asks-push-back-hush-money-sentencing-date/story?id=112861971,Trump asks to push back his hush money sentencing date to after election,"Former President Trump is seeking to push back sentencing in his criminal hush money case until after the 2024 presidential election, arguing that the current sentencing date of Sept. 18 advances what ...","{'uri': ['aaron_katersky@abcnews.go.com'], 'name': ['Aaron Katersky'], 'type': ['author'], 'isAgency': [False]}",https://i.abcnewsfe.com/a/5cfe489e-55d9-4172-bb80-aed88f76c0c6/trump-philadelphia-campaign-rt-lv-240702_1719954774298_hpMain_16x9.jpg?w=1600,-0.2314,461429462,1,abcnews.go.com,news,ABC News,eng-9816475,2016
8276162398,eng,True,2024-08-15,14:50:17,2024-08-15T14:50:17Z,2024-08-15T14:49:45Z,news,0.0,https://www.nbcnewyork.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/5708046/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcnewyork.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461429417,1,nbcnewyork.com,news,NBC New York,,2016
8276160296,eng,False,2024-08-15,14:48:34,2024-08-15T14:48:34Z,2024-08-15T14:48:07Z,news,0.7647,https://www.nbcmiami.com/news/business/money-report/jd-vance-accepts-vp-debate-with-tim-walz-on-oct-1-challenges-him-to-another/3393038/,"JD Vance accepts VP debate with Tim Walz on Oct. 1, challenges him to another","Trump is scheduled to be sentenced that day in his criminal hush money case in New York.

Republican presidential running mate JD Vance said Thursday he will debate Democratic vice presidential ...",[],https://media.nbcmiami.com/2024/08/108018104-1723133258732-Untitled-4.jpg?quality=85&strip=all&resize=1200%2C675,0.1059,461429314,1,nbcmiami.com,news,NBC 6 South Florida,eng-9818082,2016
2024-08-455181821,eng,False,2024-08-15,13:06:01,2024-08-15T13:06:01Z,2024-08-15T13:00:00Z,news,0.0,https://thehill.com/opinion/campaign/4827746-trump-harris-landslide-polls/,Harris is catching up after a predicted Trump 'landslide'  --  but can we trust the polls?,"Although presidential campaigns have been decidedly closer in the 40 years since the Reagan-Mondale race, it is nonetheless instructive to look back at the last landslide; doing so tells us something ...",[],https://thehill.com/wp-content/uploads/sites/2/2024/08/AP24224108240042-e1723653879783.jpg?strip=1&w=640,0.0588,461423161,1,thehill.com,news,The Hill,,2016
8275991857,eng,False,2024-08-15,12:48:11,2024-08-15T12:48:11Z,2024-08-15T12:47:26Z,news,0.0,https://www.alternet.org/michael-moore-trump-harris-guardian/,Michael Moore details game plan to 'nail' Trump's 'idiocy and insanity',"During the United States' 2016 presidential election, liberal/progressive filmmaker Michael Moore predicted that GOP nominee Donald Trump would win Pennsylvania, Wisconsin and Michigan -- three Rust ...",[],https://www.alternet.org/media-library/image.jpg?id=53357516&width=1200&height=600&coordinates=0%2C0%2C0%2C249,0.0588,461422091,1,alternet.org,news,Alternet.org,,2016
2024-08-455156386,eng,True,2024-08-15,12:38:25,2024-08-15T12:38:25Z,2024-08-15T12:09:00Z,news,0.0,https://www.heraldonline.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@heraldonline.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461421505,1,heraldonline.com,news,The Herald,,2016
2024-08-455156015,eng,True,2024-08-15,12:37:25,2024-08-15T12:37:25Z,2024-08-15T12:09:00Z,news,0.0,https://www.theolympian.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@theolympian.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461421445,1,theolympian.com,news,The  Olympian,,2016
2024-08-455146700,eng,True,2024-08-15,12:28:34,2024-08-15T12:28:34Z,2024-08-15T12:09:00Z,news,0.0,https://www.idahostatesman.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@idahostatesman.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461420914,1,idahostatesman.com,news,Idaho Statesman,,2016
2024-08-455143461,eng,True,2024-08-15,12:25:44,2024-08-15T12:25:44Z,2024-08-15T12:09:00Z,news,0.0,https://www.myrtlebeachonline.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@myrtlebeachonline.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461420744,1,myrtlebeachonline.com,news,MyrtleBeachOnline,,2016
2024-08-455138471,eng,True,2024-08-15,12:20:49,2024-08-15T12:20:49Z,2024-08-15T12:09:00Z,news,0.0,https://www.charlotteobserver.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@charlotteobserver.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461420449,1,charlotteobserver.com,news,The Charlotte Observer,,2016
2024-08-455130540,eng,True,2024-08-15,12:13:39,2024-08-15T12:13:39Z,2024-08-15T12:09:00Z,news,0.0,https://www.kansascity.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@kansascity.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461420019,1,kansascity.com,news,The Kansas City Star,,2016
2024-08-455126384,eng,True,2024-08-15,12:10:20,2024-08-15T12:10:20Z,2024-08-15T12:08:42Z,news,0.0,https://www.thenewstribune.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@thenewstribune.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461419820,1,thenewstribune.com,news,The News Tribune,,2016
2024-08-455125995,eng,True,2024-08-15,12:08:26,2024-08-15T12:08:26Z,2024-08-15T11:58:01Z,news,0.0,https://www.miamiherald.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@miamiherald.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461419706,1,miamiherald.com,news,Miami Herald,,2016
2024-08-455124105,eng,True,2024-08-15,12:07:21,2024-08-15T12:07:21Z,2024-08-15T11:58:01Z,news,0.0,https://www.centredaily.com/news/nation-world/national/article291079460.html,Judge Merchan's Daughter Received Death Threats After Trump Attacks-Boss,"The daughter of the judge overseeing Donald Trump's criminal hush money case received death threats and was advised to leave her home by law enforcement, according to her consulting firm ...","{'uri': ['james_bickerton@centredaily.com'], 'name': ['James Bickerton'], 'type': ['author'], 'isAgency': [False]}",https://www.mcclatchy-wires.com/incoming/wmk0kl/picture291079440/alternates/LANDSCAPE_1140/008fa552-ad22-41bb-981e-d83e9cee3226,-0.302,461419641,1,centredaily.com,news,Centre Daily Times,,2016
