uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri
8320702830,eng,True,2024-09-14,05:26:14,2024-09-14T05:26:14Z,2024-09-14T05:25:55Z,news,0.0,https://morungexpress.com/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space,Sunita Williams to cast vote in US presidential elections from space,"Washington, September 14 (IANS) Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their ...",[],https://morungexpress.com/uploads/2024/09/22811635_1726288503_202409143222436 (2).jpg,0.1137,463987574,1,morungexpress.com,news,MorungExpress,
8320702424,eng,False,2024-09-14,05:25:45,2024-09-14T05:25:45Z,2024-09-14T05:25:18Z,news,0.7098,https://www.firstpost.com/world/united-states/how-nasa-astronauts-sunita-williams-butch-wilmore-stranded-in-space-will-vote-in-2024-us-election-13815166.html,"How Nasa astronauts Sunita Williams and Butch Wilmore, stranded in space, will vote in US election","NASA Astronauts Butch Wilmore and Sunita Williams are scheduled to return to Earth in February 2025. X/Commercial_Crew

Nasa astronauts Sunita Williams and Butch Wilmore are stranded aboard the ...",[],"https://images.firstpost.com/uploads/2024/09/Sunita-Butch-ISS-1-X-2024-09-94a55bfec621326c811b49d703b4907e.jpg?im=FitAndFill=(1200,675)",0.1843,463987545,1,firstpost.com,news,Firstpost,zho-1686788
8320698560,eng,True,2024-09-14,05:22:17,2024-09-14T05:22:17Z,2024-09-14T05:20:30Z,news,0.0,https://www.yahoo.com/news/bill-maher-amazed-taylor-swift-051539411.html,Bill Maher Is Amazed By Taylor Swift and George Clooney's Influence on 2024 Election,"Bill Maher eventually got to the ""big news this week"" on the latest episode of HBO's Real Time -- Taylor Swift's endorsement of Kamala Harris.

The host appeared amazed at the pop superstar's ...",[],https://s.yimg.com/ny/api/res/1.2/_tlZUuI5Nlwz6zmqrwfRqg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY7Y2Y9d2VicA--/https://media.zenfs.com/en/the_hollywood_reporter_217/7d348565b45687d4e503d3b08103df66,0.1922,463987337,1,yahoo.com,news,Yahoo,
8320697088,eng,False,2024-09-14,05:18:48,2024-09-14T05:18:48Z,2024-09-14T05:18:33Z,news,0.5451,https://www.hollywoodreporter.com/tv/tv-news/bill-maher-taylor-swift-george-clooney-influence-2024-election-1236001540/,Bill Maher Is Amazed By Taylor Swift and George Clooney's Influence on 2024 Election,"Bill Maher eventually got to the ""big news this week"" on the latest episode of HBO's Real Time -- Taylor Swift's endorsement of Kamala Harris.

The host appeared amazed at the pop superstar's ...","{'uri': ['carly_thomas@hollywoodreporter.com'], 'name': ['Carly Thomas'], 'type': ['author'], 'isAgency': [False]}",https://www.hollywoodreporter.com/wp-content/uploads/2024/09/Bill-Maher-Taylor-Swift-getty-H-2024.jpg?w=1296&h=730&crop=1,0.1922,463987128,1,hollywoodreporter.com,news,The Hollywood Reporter,eng-9898353
8320695253,eng,True,2024-09-14,05:16:37,2024-09-14T05:16:37Z,2024-09-14T05:16:22Z,news,0.0,https://ommcomnews.com/world-news/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space,Sunita Williams To Cast Vote In US Presidential Elections From Space | World,"Washington: Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation on Saturday for ...",[],https://ommcomnews.com/wp-content/uploads/2024/09/Sunita-Williams-to-cast-vote-in-US-presidential-elections-from-space.jpg,0.1137,463986997,1,ommcomnews.com,news,Ommcom News,
8320682456,eng,True,2024-09-14,05:00:54,2024-09-14T05:00:54Z,2024-09-14T04:59:59Z,news,0.0,https://newsroomodisha.com/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space/,Sunita Williams to cast vote in US presidential elections from space | News Room Odisha,"Washington: Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation on Saturday for ...",[],https://newsroomodisha.com/wp-content/uploads/2024/09/202409143222436-4kCZW0.png,0.1137,463986054,1,newsroomodisha.com,news,News Room Odisha,
8320681821,eng,True,2024-09-14,05:00:46,2024-09-14T05:00:46Z,2024-09-14T04:59:06Z,news,0.0,http://www.uniindia.com/trump-says-voting-for-harris-voting-for-war-with-russia/world/news/3283122.html,Trump says voting for Harris voting for war with Russia,"Washington, Sep 14 (UNI) A vote for US Vice President Kamala Harris in the 2024 presidential election is a vote in favor of war with Russia, former US President Donald Trump said.

""A vote for Comrade ...",[],https://www.uniindia.com/cms/gall_content/2024/9/2024_9$largeimg14_Sep_2024_100330757.jpg,-0.051,463986046,1,uniindia.com,news,http://www.uniindia.com/fadnavis-orders-probe-into-mumbai-pub-fire/states/news/1090400.html,
8320681819,eng,True,2024-09-14,05:00:17,2024-09-14T05:00:17Z,2024-09-14T04:59:06Z,news,0.0,http://www.uniindia.com/~/trump-says-voting-for-harris-voting-for-war-with-russia/World/news/3283122.html,Trump says voting for Harris voting for war with Russia,"Washington, Sep 14 (UNI) A vote for US Vice President Kamala Harris in the 2024 presidential election is a vote in favor of war with Russia, former US President Donald Trump said.

""A vote for Comrade ...",[],https://www.uniindia.com/cms/gall_content/2024/9/2024_9$largeimg14_Sep_2024_100330757.jpg,-0.051,463986017,1,uniindia.com,news,http://www.uniindia.com/fadnavis-orders-probe-into-mumbai-pub-fire/states/news/1090400.html,
8320681825,eng,True,2024-09-14,05:00:14,2024-09-14T05:00:14Z,2024-09-14T04:59:06Z,news,0.0,http://www.uniindia.com/news/world/trump-says-voting-for-harris-voting-for-war-with-russia/3283122.html,Trump says voting for Harris voting for war with Russia,"Washington, Sep 14 (UNI) A vote for US Vice President Kamala Harris in the 2024 presidential election is a vote in favor of war with Russia, former US President Donald Trump said.

""A vote for Comrade ...",[],https://www.uniindia.com/cms/gall_content/2024/9/2024_9$largeimg14_Sep_2024_100330757.jpg,-0.051,463986014,1,uniindia.com,news,http://www.uniindia.com/fadnavis-orders-probe-into-mumbai-pub-fire/states/news/1090400.html,
8320677148,eng,False,2024-09-14,04:53:12,2024-09-14T04:53:12Z,2024-09-14T04:51:49Z,news,0.7569,https://www.latestly.com/world/sunita-williams-and-butch-wilmore-to-cast-vote-in-us-presidential-elections-2024-from-space-says-nasa-makes-it-very-easy-for-us-to-do-that-6265345.html,"Sunita Williams and Butch Wilmore To Cast Vote in US Presidential Elections 2024 From Space, Says 'NASA Makes It Very Easy for Us To Do That' | ðŸŒŽ LatestLY","Washington, September 14: Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation on ...",[],https://st1.latestly.com/wp-content/uploads/2024/07/Sunita-Williams-Barry-Butch-Wilmore-784x441.jpg,0.1843,463985592,1,latestly.com,news,LatestLY,zho-1686788
8320675552,eng,False,2024-09-14,04:49:42,2024-09-14T04:49:42Z,2024-09-14T04:49:07Z,news,0.6431,https://www.skynews.com.au/world-news/united-states/us-pop-star-taylor-swifts-endorsement-of-vp-kamala-harris-for-president-drives-more-than-400k-visitors-to-election-website/news-story/785e81820512bfb3c2fa78f8f7be21c6,Taylor Swift's endorsement of VP Kamala Harris sees immediate impact,"Taylor Swift's endorsement of Kamala Harris has had an immediate impact, driving more than 400,000 visitors to a US election website after she revealed how she intended to vote.

Following a crucial ...",[],https://content.api.news/v3/images/bin/d70fe4c04974c6e3d6ce67018ab14a7e,0.1216,463985382,1,skynews.com.au,news,Sky News Australia,eng-9900492
8320668344,eng,True,2024-09-14,04:40:16,2024-09-14T04:40:16Z,2024-09-14T04:38:09Z,news,0.0,http://uniindia.com/~/trump-says-voting-for-harris-voting-for-war-with-russia/World/news/3283122.html,Trump says voting for Harris voting for war with Russia,"Washington, Sep 14 (UNI) A vote for US Vice President Kamala Harris in the 2024 presidential election is a vote in favor of war with Russia, former US President Donald Trump said.

""A vote for Comrade ...",[],https://www.uniindia.com/cms/gall_content/2024/9/2024_9$largeimg14_Sep_2024_100330757.jpg,-0.051,463984816,1,uniindia.com,news,http://www.uniindia.com/fadnavis-orders-probe-into-mumbai-pub-fire/states/news/1090400.html,
8320668346,eng,True,2024-09-14,04:39:49,2024-09-14T04:39:49Z,2024-09-14T04:38:09Z,news,0.0,http://uniindia.com/news/world/trump-says-voting-for-harris-voting-for-war-with-russia/3283122.html,Trump says voting for Harris voting for war with Russia,"Washington, Sep 14 (UNI) A vote for US Vice President Kamala Harris in the 2024 presidential election is a vote in favor of war with Russia, former US President Donald Trump said.

""A vote for Comrade ...",[],https://www.uniindia.com/cms/gall_content/2024/9/2024_9$largeimg14_Sep_2024_100330757.jpg,-0.051,463984789,1,uniindia.com,news,http://www.uniindia.com/fadnavis-orders-probe-into-mumbai-pub-fire/states/news/1090400.html,
8320668359,eng,False,2024-09-14,04:39:09,2024-09-14T04:39:09Z,2024-09-14T04:38:09Z,news,0.0,http://uniindia.com/trump-says-voting-for-harris-voting-for-war-with-russia/world/news/3283122.html,Trump says voting for Harris voting for war with Russia,"Washington, Sep 14 (UNI) A vote for US Vice President Kamala Harris in the 2024 presidential election is a vote in favor of war with Russia, former US President Donald Trump said.

""A vote for Comrade ...",[],https://www.uniindia.com/cms/gall_content/2024/9/2024_9$largeimg14_Sep_2024_100330757.jpg,-0.051,463984749,1,uniindia.com,news,http://www.uniindia.com/fadnavis-orders-probe-into-mumbai-pub-fire/states/news/1090400.html,
2024-09-484870513,eng,True,2024-09-14,04:30:39,2024-09-14T04:30:39Z,2024-09-14T03:45:13Z,news,0.0,https://in.investing.com/news/world-news/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space-4428339,Sunita Williams to cast vote in US presidential elections from space By IANS,"Washington, Sep 14 (IANS) Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation on ...",[],https://i-invdn-com.investing.com/news/LYNXNPEC2E0U7_L.jpg,0.1686,463984239,1,in.investing.com,news,Investing.com India,
8320660549,eng,True,2024-09-14,04:29:13,2024-09-14T04:29:13Z,2024-09-14T04:28:50Z,news,0.0,https://www.newsweek.com/full-list-republicans-vowing-certify-2024-election-results-1953808,Full list of Republicans vowing to certify 2024 election results,"A bipartisan group in Congress has vowed to certify the 2024 election results and attend the inauguration of the winner, according to a letter signed on Thursday.

New Jersey Democratic Representative ...","{'uri': ['anna_commander@newsweek.com'], 'name': ['Anna Commander'], 'type': ['author'], 'isAgency': [False]}",https://d.newsweek.com/en/full/2471340/voting-machine.webp?w=1600&h=900&q=88&f=498c176707ce57f5bc34dff87350cdd8,0.1765,463984153,1,newsweek.com,news,Newsweek,
8320660114,eng,False,2024-09-14,04:28:43,2024-09-14T04:28:43Z,2024-09-14T04:28:11Z,news,0.5922,https://dnyuz.com/2024/09/14/full-list-of-republicans-vowing-to-certify-2024-election-results/,Full List of Republicans Vowing to Certify 2024 Election Results,"A bipartisan group in Congress has vowed to certify the 2024 election results and attend the inauguration of the winner, according to a letter signed on Thursday.

New Jersey Democratic Representative ...",[],https://dnyuz.com/wp-content/uploads/2024/09/Full-List-of-Republicans-Vowing-to-Certify-2024-Election-Results.jpg,0.1765,463984123,1,dnyuz.com,news,DNyuz,eng-9903170
8320659204,eng,False,2024-09-14,04:27:22,2024-09-14T04:27:22Z,2024-09-14T04:26:28Z,news,0.702,https://telanganatoday.com/fulfilling-civic-duty-sunita-williams-to-cast-vote-in-us-polls-from-space,Fulfilling civic duty: Sunita Williams to cast vote in US polls from space,"Both the astronauts, including Butch Wilmore, emphasised the significance of fulfilling their civic duty despite being in orbit

Both astronauts emphasised the significance of fulfilling their civic ...","{'uri': ['telangana_today@telanganatoday.com'], 'name': ['Telangana Today'], 'type': ['author'], 'isAgency': [False]}",https://media.telanganatoday.com/wp-content/uploads/2024/09/NASA-Astronauts.jpg,0.2235,463984042,1,telanganatoday.com,news,Telangana Today,zho-1686788
8320657284,eng,False,2024-09-14,04:23:28,2024-09-14T04:23:28Z,2024-09-14T04:23:13Z,news,0.0,https://ommcomnews.com/odisha-news/samaya-sahu-the-young-odia-trailblazer-making-waves-in-us-politics,Samaya Sahu: The Young Odia Trailblazer Making Waves In US Politics | Odisha,"Bhubaneswar: Samaya Sahu, a young Indian-American from Mayurbhanj district, Odisha, is creating a stir in the US political scene. As the youngest lifetime executive committee member of the New ...",[],https://ommcomnews.com/wp-content/uploads/2024/09/Samaya-Sahu.jpg,0.3804,463983808,1,ommcomnews.com,news,Ommcom News,
8320655004,eng,False,2024-09-14,04:20:10,2024-09-14T04:20:10Z,2024-09-14T04:19:55Z,news,0.7686,https://gazette.com/news/wex/north-carolina-sends-out-ballots-two-weeks-late-thanks-to-rfk-jr-lawsuit/article_0b3ba428-13d4-510b-a243-1a8f5324cb45.html,North Carolina sends out ballots two weeks late thanks to RFK Jr. lawsuit,"North Carolina will begin sending out ballots next week after a lawsuit from Robert F. Kennedy Jr. delayed the initial distribution, which would've made the state first in sending out ...","{'uri': ['washington_examiner@gazette.com'], 'name': ['Washington Examiner'], 'type': ['author'], 'isAgency': [False]}",https://bloximages.newyork1.vip.townnews.com/gazette.com/content/tncms/custom/image/3f755dae-418c-11e8-a244-53852639d709.png?crop=235%2C235%2C1%2C0&resize=200%2C200&order=crop%2Cresize,-0.0118,463983610,1,gazette.com,news,Colorado Springs Gazette,eng-9903383
8320650177,eng,False,2024-09-14,04:14:12,2024-09-14T04:14:12Z,2024-09-14T04:12:57Z,news,0.0,https://www.worcesternews.co.uk/news/24583631.award-winning-travel-writer-share-tales-us-trip-worcester/,"Award-winning travel writer to share tales of 4,327-mile journey across USA","Simon Parker will share tales from his 4,327-mile cycling journey across 11 states in the lead-up to the 2024 US Presidential Election.

He embarked on the journey in efforts to understand America and ...",[],https://www.worcesternews.co.uk/resources/images/18304485/,0.1451,463983252,1,worcesternews.co.uk,news,Worcester News,
2024-09-484862140,eng,True,2024-09-14,04:14:02,2024-09-14T04:14:02Z,2024-09-14T03:57:09Z,news,0.0,https://www.tribuneindia.com/news/science-technology/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space/,Sunita Williams to cast vote in US presidential elections from space - The Tribune,"Both astronauts emphasised the significance of fulfilling their civic duty despite being in orbit

Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck ...",[],https://www.tribuneindia.com/sortd-service/imaginary/v22-01/jpg/large/high?url=dGhldHJpYnVuZS1zb3J0ZC1wcm8tcHJvZC1zb3J0ZC9tZWRpYTZlZjg0ZjcwLTcyNGQtMTFlZi1iMGJjLTYzOWMwMWNiNWNkMy5qcGc=,0.2,463983242,1,tribuneindia.com,news,Tribuneindia News Service,
2024-09-484860714,eng,False,2024-09-14,04:10:19,2024-09-14T04:10:19Z,2024-09-14T04:10:09Z,news,0.0,https://inshorts.com/en/news/sunita-williams-to-vote-in-us-elections-from-space-1726285931923,Sunita Williams to vote in US elections from space,"NASA astronauts Sunita Williams and Butch Wilmore, who're stuck in space and will likely remain there until February 2025, said they were looking forward to casting their ballot in the 2024 US ...","{'uri': ['shreyasi_banerjee@inshorts.com'], 'name': ['Shreyasi Banerjee'], 'type': ['author'], 'isAgency': [False]}",https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2024/09_sep/14_sat/img_1726284389238_316.jpg?,0.098,463983019,1,inshorts.com,news,Inshorts - Stay Informed,
8320643870,eng,True,2024-09-14,04:04:44,2024-09-14T04:04:44Z,2024-09-14T04:04:32Z,news,0.0,https://www.orissapost.com/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space/,Sunita Williams to cast vote in US presidential elections from space - OrissaPOST,"Washington: Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation Saturday for ...",[],https://www.orissapost.com/wp-content/uploads/2024/08/Sunita-Williams-NASA.png,0.1137,463982684,1,orissapost.com,news,"Odisha News, Odisha Latest news, Odisha Daily - OrissaPOST",
8320639536,eng,True,2024-09-14,03:57:27,2024-09-14T03:57:27Z,2024-09-14T03:57:06Z,news,0.0,https://dnyuz.com/2024/09/13/bill-maher-is-dumbfounded-by-taylor-swifts-influence-on-male-voters-after-kamala-harris-endorsement/,Bill Maher Is Dumbfounded By Taylor Swift's Influence On Male Voters After Kamala Harris Endorsement,"On Friday's episode of Real Time with Bill Maher, the comedian marveled at Taylor Swift's influence after she previously announced her endorsement of Kamala Harris and drove more than 400,000 ...",[],https://dnyuz.com/wp-content/uploads/2024/09/Bill-Maher-Is-Dumbfounded-By-Taylor-Swifts-Influence-On-Male.jpg,0.1373,463982247,1,dnyuz.com,news,DNyuz,
2024-09-484853091,eng,True,2024-09-14,03:55:26,2024-09-14T03:55:26Z,2024-09-14T03:39:07Z,news,0.0,https://internewscast.com/news/bill-maher-surprised-by-taylor-swifts-impact-on-male-voters-following-kamala-harris-endorsement/,"""Bill Maher Surprised by Taylor Swift's Impact on Male Voters Following Kamala Harris Endorsement"" - Internewscast Journal","Bill Maher might want to pick up a ticket to the Eras Tour on his way to the polls.

On Friday's episode of Real Time with Bill Maher, the comedian marveled at Taylor Swift's influence after she ...",[],https://internewscast.com/wp-content/uploads/2024/01/ic_launcher.png,0.1608,463982126,1,internewscast.com,news,Internewscast Journal,
2024-09-484852934,eng,False,2024-09-14,03:54:54,2024-09-14T03:54:54Z,2024-09-14T03:44:10Z,news,0.7373,https://weeklyvoice.com/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space/,Sunita Williams to cast vote in US presidential elections from space,"Washington, Sep 14 (VOICE) Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation ...",[],https://i0.wp.com/weeklyvoice.com/wp-content/uploads/2024/09/202409143222436.png,0.1686,463982094,1,weeklyvoice.com,news,Weekly Voice,zho-1686788
2024-09-484852933,eng,True,2024-09-14,03:54:36,2024-09-14T03:54:36Z,2024-09-14T03:44:16Z,news,0.7373,https://weeklyvoice.com/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space-2/,Sunita Williams to cast vote in US presidential elections from space,"Washington, Sep 14 (VOICE) Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their anticipation ...",[],https://i0.wp.com/weeklyvoice.com/wp-content/uploads/2024/09/202409143222436-1.png,0.1686,463982076,1,weeklyvoice.com,news,Weekly Voice,
8320637337,eng,True,2024-09-14,03:53:50,2024-09-14T03:53:50Z,2024-09-14T03:53:11Z,news,0.451,https://www.jpost.com/opinion/article-819843,US-Israel relations would improve with a Harris administration,"Richard H. Schwartz believes that US-Israel relations would improve with a Harris administration. Schwartz believes that a Trump administration would increase climate change threats.

The 2024 ...",[],"https://images.jpost.com/image/upload/f_auto,fl_lossy/c_fill,g_faces:center,h_407,w_690/621565",0.2078,463982030,1,jpost.com,news,The Jerusalem Post,
8320634398,eng,True,2024-09-14,03:50:58,2024-09-14T03:50:58Z,2024-09-14T03:50:36Z,news,0.7216,https://www.socialnews.xyz/2024/09/13/sunita-williams-to-cast-vote-in-us-presidential-elections-from-space/,Sunita Williams to cast vote in US presidential elections from space,"Washington, Sep 14 (SocialNews.XYZ) Indian-origin astronaut Sunita Williams and her fellow NASA colleague Butch Wilmore, currently stuck on the International Space Station (ISS), expressed their ...",[],https://i0.wp.com/www.socialnews.xyz/wp-content/uploads/2024/09/14/202409143222436.jpg?fit=8256%2C5504&quality=80&zoom=1&ssl=1?v=1726285816,0.1137,463981858,1,socialnews.xyz,news,Social News XYZ,
2024-09-484851388,eng,False,2024-09-14,03:50:22,2024-09-14T03:50:22Z,2024-09-14T03:50:09Z,news,0.451,https://m.jpost.com/opinion/article-819843,US-Israel relations would improve with a Harris administration,"Richard H. Schwartz believes that US-Israel relations would improve with a Harris administration. Schwartz believes that a Trump administration would increase climate change threats.

The 2024 ...",[],"https://images.jpost.com/image/upload/q_auto/f_auto,fl_lossy/c_fill,g_faces:center,h_407,w_690/621565",0.2863,463981822,1,m.jpost.com,news,The Jerusalem Post | JPost.com,eng-9896080
8320623674,eng,False,2024-09-14,03:33:48,2024-09-14T03:33:48Z,2024-09-14T03:33:23Z,news,0.5098,https://deadline.com/2024/09/bill-maher-dumbfounded-taylor-swift-influence-male-voters-kamala-harris-endorsement-1236087850/,Bill Maher Is Dumbfounded By Taylor Swift's Influence On Male Voters After Kamala Harris Endorsement,"On Friday's episode of Real Time with Bill Maher, the comedian marveled at Taylor Swift's influence after she previously announced her endorsement of Kamala Harris and drove more than 400,000 ...","{'uri': ['glenn_garner@deadline.com'], 'name': ['Glenn Garner'], 'type': ['author'], 'isAgency': [False]}",https://deadline.com/wp-content/uploads/2024/09/Real-Time-Bill-Maher-Taylor-Swift-Kamala-Harris-Endorsement.jpg?w=1024,0.1373,463980828,1,deadline.com,news,Deadline,eng-9898353
8320620520,eng,False,2024-09-14,03:28:57,2024-09-14T03:28:57Z,2024-09-14T03:28:12Z,news,0.7647,https://conservativeangle.com/north-carolina-sends-out-ballots-two-weeks-late-thanks-to-rfk-jr-lawsuit/,North Carolina sends out ballots two weeks late thanks to RFK Jr. lawsuit - Conservative Angle,"North Carolina will begin sending out ballots next week after a lawsuit from Robert F. Kennedy Jr. delayed the initial distribution, which would've made the state first in sending out ...",[],,-0.0118,463980537,1,conservativeangle.com,news,Brigitte Gabriel,eng-9903383
8320615299,eng,False,2024-09-14,03:20:18,2024-09-14T03:20:18Z,2024-09-14T03:20:02Z,news,0.8353,https://www.onlanka.com/news/imf-to-resume-sri-lanka-program-discussions-following-presidential-election.html,IMF to resume Sri Lanka program discussions following Presidential Election - Sri Lanka,"At a recent IMF press briefing, Julie Kozack, Director of the Communications Department, provided updates on Sri Lanka's economic situation, ongoing reforms, and the upcoming presidential ...",[],https://www.onlanka.com/wp-content/uploads/2024/09/julie-kozack.jpg,0.2392,463980018,1,onlanka.com,news,ONLANKA News :. Latest Sri Lanka Breaking News Updates | Lanka News,eng-9901180
8320610954,eng,False,2024-09-14,03:13:23,2024-09-14T03:13:23Z,2024-09-14T03:13:09Z,news,0.8627,https://www.ntd.com/tiktok-faces-crucial-court-hearing-that-could-decide-fate-in-us_1016901.html,TikTok Faces Crucial Court Hearing That Could Decide Fate in US,WASHINGTON -- TikTok and parent company ByteDance face a key court hearing on Monday in a legal battle seeking to block a law that could ban the app used by 170 million Americans as soon as Jan. ...,[],https://i.ntd.com/assets/uploads/2024/09/id1016902-2024-09-13T191051Z_7_LYNXMPEK8C0BU_RTROPTP_4_USA-TIKTOK.jpg,-0.1373,463979603,1,ntd.com,news,NTD,eng-9899553
