uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,image,sentiment,wgt,relevance,source.uri,source.dataType,source.title,eventUri
8320447516,eng,False,2024-09-13,22:14:56,2024-09-13T22:14:56Z,2024-09-13T22:14:31Z,news,0.7961,https://100percentfedup.com/why-is-joe-biden-stillrrying-around-red/,Why Is Joe Biden Still Carrying Around The Red Trump24 Hat? * 100PercentFedUp.com * by Noah,"Yesterday, we brought you the crazy (but true!) story of Joe Biden donning a red Trump2024 hat.

Absolutely incredible.

I'll repost it down below too, but it looked like this:

CRAZY: Why Is Joe ...",[],https://100percentfedup.com/wp-content/uploads/2024/09/joe-biden-maga-hat-1200x630.png,-0.0196,463961696,1,100percentfedup.com,news,100 Percent Fed Up,eng-9896172
8320445837,eng,True,2024-09-13,22:12:36,2024-09-13T22:12:36Z,2024-09-13T22:12:08Z,news,0.0,https://ktul.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@ktul.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://ktul.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463961556,15,ktul.com,news,KTUL,
2024-09-484716753,eng,True,2024-09-13,22:05:24,2024-09-13T22:05:24Z,2024-09-13T21:54:05Z,news,0.0,https://za.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-3330805,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3804,463961124,1,za.investing.com,news,Investing.com South Africa,
8320439957,eng,True,2024-09-13,22:05:13,2024-09-13T22:05:13Z,2024-09-13T22:04:00Z,news,0.0,https://uk.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-3692718,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3569,463961113,1,uk.investing.com,news,Investing.com UK,
8320438440,eng,True,2024-09-13,22:03:07,2024-09-13T22:03:07Z,2024-09-13T22:02:03Z,news,0.4314,https://www.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-3616332,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3569,463960987,1,investing.com,news,Investing.com,
2024-09-484715865,eng,False,2024-09-13,22:02:09,2024-09-13T22:02:09Z,2024-09-13T21:54:04Z,news,0.4471,https://in.investing.com/news/company-news/repay-holdings-evp-jacob-hamilton-sells-shares-worth-over-413k-93CH-4428253,Repay Holdings EVP Jacob Hamilton sells shares worth over $413k By Investing.com,"Repay Holdings Corp (NASDAQ:RPAY) Executive Vice President Jacob Hamilton executed a sale of company stock valued at over $413,000, according to a recent SEC filing. The transactions, which took place ...",[],https://i-invdn-com.investing.com/redesign/images/seo/investing_300X300.png,0.3804,463960929,1,in.investing.com,news,Investing.com India,eng-9903443
8320432633,eng,True,2024-09-13,22:00:57,2024-09-13T22:00:57Z,2024-09-13T21:52:42Z,news,0.0,https://wgxa.tv/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@wgxa.tv'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://wgxa.tv/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960857,15,wgxa.tv,news,WGXA,
8320435182,eng,True,2024-09-13,22:00:01,2024-09-13T22:00:01Z,2024-09-13T21:56:59Z,news,0.0,https://ca.news.yahoo.com/stranded-nasa-astronauts-react-boeing-214302710.html,Stranded NASA astronauts react to Boeing Starliner controversy: 'There were some tough times',"NASA astronauts Sunisa ""Suni"" Williams and Barry ""Butch"" Wilmore have spoken out for the first time in two months following weeks of hullabaloo over their extended trip to space.

""It's been quite an ...",[],https://media.zenfs.com/en/the_independent_577/8dbef1ef1e4110bace4367acc6688356,-0.0353,463960801,1,ca.news.yahoo.com,news,Yahoo,
2024-09-484714393,eng,True,2024-09-13,21:57:55,2024-09-13T21:57:55Z,2024-09-13T21:57:30Z,news,0.0,https://www.kvor.com/news/six-republicans-pledge-to-accept-2024-election-results/,Six Republicans Pledge to Accept 2024 Election Results,"Six Republicans have signed onto a bipartisan letter pledging to accept the results of the 2024 election.

The signers pledge that once the 2024 presidential election is over and all legal means to ...",[],https://www.newsmax.com/Newsmax/files/8b/8b9a6535-0c82-4c43-bba9-137ede09fcc2.jpg,0.3333,463960675,1,kvor.com,news,AM 740 KVOR | KVOR-AM,
2024-09-484714445,eng,False,2024-09-13,21:57:47,2024-09-13T21:57:47Z,2024-09-13T21:43:02Z,news,0.7216,https://uk.news.yahoo.com/stranded-nasa-astronauts-react-boeing-214302710.html,Stranded NASA astronauts react to Boeing Starliner controversy: 'There were some tough times',"NASA astronauts Sunisa ""Suni"" Williams and Barry ""Butch"" Wilmore have spoken out for the first time in two months following weeks of hullabaloo over their extended trip to space.

""It's been quite an ...","{'uri': ['julia_musto@uk.news.yahoo.com'], 'name': ['Julia Musto'], 'type': ['author'], 'isAgency': [False]}",https://media.zenfs.com/en/the_independent_577/8dbef1ef1e4110bace4367acc6688356,-0.0431,463960667,1,uk.news.yahoo.com,news,Yahoo News UK,zho-1686788
8320434712,eng,True,2024-09-13,21:56:33,2024-09-13T21:56:33Z,2024-09-13T21:56:13Z,news,0.0,https://cbs6albany.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@cbs6albany.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://cbs6albany.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960593,15,cbs6albany.com,news,WRGB,
8320434624,eng,False,2024-09-13,21:56:30,2024-09-13T21:56:30Z,2024-09-13T21:56:04Z,news,0.8902,https://expressdigest.com/how-donald-trumps-close-friendship-with-glam-conspiracist-laura-loomer-31-is-threatening-to-blow-up-his-presidential-run-as-insiders-say-his-campaign-managers-dont-care-if-he-wins-or-loses/,"How Donald Trump's close friendship with glam conspiracist Laura Loomer, 31, is threatening to blow up his presidential run - as insiders say his campaign managers don't care if he wins or loses","Nearly 50 days from the 2024 presidential election, there are signs that Trump's presidential campaign is reeling and even at war - with itself.

Multiple sources familiar with the campaign structure ...",[],,-0.0745,463960590,1,expressdigest.com,news,expressdigest.com,eng-9903420
8320434522,eng,True,2024-09-13,21:56:28,2024-09-13T21:56:28Z,2024-09-13T21:55:52Z,news,0.0,https://okcfox.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@okcfox.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://okcfox.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960588,15,okcfox.com,news,KOKH,
8320432448,eng,True,2024-09-13,21:56:12,2024-09-13T21:56:12Z,2024-09-13T21:52:29Z,news,0.7216,https://www.yahoo.com/news/stranded-nasa-astronauts-react-boeing-214302710.html,Stranded NASA astronauts react to Boeing Starliner controversy: 'There were some tough times',"NASA astronauts Sunisa ""Suni"" Williams and Barry ""Butch"" Wilmore have spoken out for the first time in two months following weeks of hullabaloo over their extended trip to space.

""It's been quite an ...",[],https://media.zenfs.com/en/the_independent_577/8dbef1ef1e4110bace4367acc6688356,-0.0353,463960572,1,yahoo.com,news,Yahoo,
8320434531,eng,True,2024-09-13,21:56:08,2024-09-13T21:56:08Z,2024-09-13T21:55:53Z,news,0.0,https://kfdm.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@kfdm.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://kfdm.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960568,15,kfdm.com,news,KFDM,
8320433532,eng,False,2024-09-13,21:54:24,2024-09-13T21:54:24Z,2024-09-13T21:54:03Z,news,0.7765,https://hollywoodunlocked.com/mother-claims-she-bought-taylor-swift-tickets-for-her-daughters-13th-birthday-but-now-selling-them-because-of-kamala-harris-endorsement/,Mother Claims She Bought Taylor Swift Tickets For Her Daughter's 13th Birthday But Now Selling Them Because of Kamala Harris Endorsement,"Taylor Swift's endorsement of Kamala Harris in the upcoming 2024 presidential election has caused one mother to sell her daughter's tickets for her show.

A video that is going viral on the internet, ...","{'uri': ['jamal_osborne@hollywoodunlocked.com'], 'name': ['Jamal Osborne'], 'type': ['author'], 'isAgency': [False]}",https://hollywoodunlocked.com/wp-content/uploads/2024/09/IMG_2581.jpeg,0.0902,463960464,1,hollywoodunlocked.com,news,Hollywood Unlocked,eng-9903415
8320432807,eng,True,2024-09-13,21:53:41,2024-09-13T21:53:41Z,2024-09-13T21:52:58Z,news,0.0,https://abc45.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@abc45.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://abc45.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960421,15,abc45.com,news,WXLV,
8320432780,eng,False,2024-09-13,21:53:11,2024-09-13T21:53:11Z,2024-09-13T21:52:54Z,news,0.6667,https://www.dailymail.co.uk/femail/article-13848573/canada-mom-selling-taylor-swift-concert-tickets-endorsement-kamala-harris-presidential-debate-2024.html,Mom reveals shocking reason she is SELLING her Taylor Swift tickets,A mom has revealed that she is shaking off Taylor Swift by selling three concert tickets following her endorsement of democratic nominee Kamala Harris - claiming she doesn't want her daughter ...,[],https://i.dailymail.co.uk/1s/2024/09/13/21/89657353-0-image-m-85_1726260727307.jpg,0.2549,463960391,1,dailymail.co.uk,news,Daily Mail Online,eng-9903415
8320431286,eng,True,2024-09-13,21:51:23,2024-09-13T21:51:23Z,2024-09-13T21:50:55Z,news,0.0,https://wlos.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@wlos.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://wlos.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960283,15,wlos.com,news,WLOS,
8320430136,eng,True,2024-09-13,21:49:24,2024-09-13T21:49:24Z,2024-09-13T21:49:08Z,news,0.0,https://abc7amarillo.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@abc7amarillo.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://abc7amarillo.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463960164,15,abc7amarillo.com,news,KVII,
2024-09-484708893,eng,False,2024-09-13,21:48:27,2024-09-13T21:48:27Z,2024-09-13T17:36:31Z,news,0.7725,https://www.washingtontimes.com/news/2024/sep/13/house-lawmakers-sign-unity-pledge-to-accept-presid/,"House lawmakers sign 'unity' pledge to accept presidential election results, attend inauguration","Nearly three dozen House members on Friday signed onto a bipartisan pledge to respect the results of the 2024 presidential election and attend the inauguration for whichever candidate wins.

The ...","{'uri': ['lindsey_mcpherson@washingtontimes.com'], 'name': ['Lindsey McPherson'], 'type': ['author'], 'isAgency': [False]}",https://twt-thumbs.washtimes.com/media/image/2023/10/24/Congress_Speaker_67811_c0-159-7120-4310_s1770x1032.jpg?3a3e6fd33dbc6e8db563e114c533ada1b2709548,0.3569,463960107,1,washingtontimes.com,news,Washington Times,eng-9903170
2024-09-484708447,eng,False,2024-09-13,21:47:16,2024-09-13T21:47:16Z,2024-09-13T20:15:15Z,news,0.9137,https://internewscast.com/news/us/close-friendship-between-donald-trump-and-laura-loomer-poses-threat-to-presidential-run/,Close Friendship Between Donald Trump and Laura Loomer Poses Threat to Presidential Run - Internewscast Journal,"Nearly 50 days from the 2024 presidential election, there are signs that Trump's presidential campaign is reeling and even at war - with itself.

Multiple sources familiar with the campaign structure ...",[],https://i.dailymail.co.uk/1s/2024/09/13/20/89653135-13847885-The_decision_to_allow_an_infamous_9_11_conspiracy_theorist_Laura-a-5_1726254867349.jpg,-0.1686,463960036,1,internewscast.com,news,Internewscast Journal,eng-9903420
8320427385,eng,True,2024-09-13,21:45:26,2024-09-13T21:45:26Z,2024-09-13T21:44:37Z,news,0.0,https://wjla.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@wjla.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://wjla.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463959926,15,wjla.com,news,WJLA,
8320427427,eng,False,2024-09-13,21:45:01,2024-09-13T21:45:01Z,2024-09-13T21:44:44Z,news,0.0,http://sentinelcolorado.com/metro/denver-jail-inmates-share-mixed-emotions-as-they-register-to-vote/,Denver jail inmates share mixed emotions as they register to vote - Sentinel Colorado,"DENVER | Diana won't let the maroon jumpsuit and locked cell door at the Denver County Jail stop her from casting a ballot in the 2024 presidential election.

""I want to make sure my voice gets ...",[],https://sentinelcolorado.com/wp-content/uploads/2024/09/Voter-Registration-1.jpg,0.0039,463959901,1,sentinelcolorado.com,news,Sentinel Colorado,
8320424247,eng,False,2024-09-13,21:40:53,2024-09-13T21:40:53Z,2024-09-13T21:40:18Z,news,0.698,https://www.independent.co.uk/news/science/nasa-boeing-starliner-launch-astronauts-b2612620.html,NASA astronauts react to Boeing Starliner controversy: 'There were some tough times',"As your White House correspondent, I ask the tough questions and seek the answers that matter.

Your support enables me to be in the room, pressing for transparency and accountability. Without your ...",[],https://static.independent.co.uk/2024/09/13/21/SERIOUS.jpg?quality=75&width=1200&auto=webp,0.0667,463959653,1,independent.co.uk,news,The Independent,zho-1686788
8320422868,eng,True,2024-09-13,21:39:20,2024-09-13T21:39:20Z,2024-09-13T21:38:32Z,news,0.0,https://turnto10.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@turnto10.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://turnto10.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463959560,15,turnto10.com,news,WJAR,
8320422071,eng,True,2024-09-13,21:37:54,2024-09-13T21:37:54Z,2024-09-13T21:37:31Z,news,0.0,https://krcrtv.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@krcrtv.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://krcrtv.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463959474,15,krcrtv.com,news,KRCR,
8320419906,eng,False,2024-09-13,21:36:10,2024-09-13T21:36:10Z,2024-09-13T21:34:39Z,news,0.0,https://tucson.com/news/local/tucson-speaks-up-letters-to-the-editor-for-the-week-of-sep-13-2024/collection_1db70523-98df-56ae-ba6d-5054b10bd547.html,"Tucson speaks up: Letters to the editor for the week of Sep. 13, 2024","We have experienced the irrefutable evidence of the catastrophic effect that global warming has on our planet with the increase of wildfires, tornadoes, hurricanes, floods, and earthquakes. A recent ...",[],https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/1/db/1db70523-98df-56ae-ba6d-5054b10bd547/66e3d525a37da.preview.jpg?crop=1280%2C672%2C0%2C90&resize=438%2C230&order=crop%2Cresize,0.1294,463959370,1,tucson.com,news,Tucson,
8320418261,eng,True,2024-09-13,21:33:12,2024-09-13T21:33:12Z,2024-09-13T21:32:44Z,news,0.0,https://bakersfieldnow.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@bakersfieldnow.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://bakersfieldnow.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463959192,15,bakersfieldnow.com,news,KBAK,
8320416918,eng,True,2024-09-13,21:31:05,2024-09-13T21:31:05Z,2024-09-13T21:30:53Z,news,0.0,https://wsbt.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@wsbt.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://wsbt.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463959065,15,wsbt.com,news,WSBT,
8320415623,eng,False,2024-09-13,21:30:48,2024-09-13T21:30:48Z,2024-09-13T21:29:13Z,news,0.0,https://foreignaffairs.co.nz/2024/09/14/mil-osi-usa-murray-peters-klobuchar-durbin-and-warner-call-on-agencies-to-prioritize-election-security-in-advance-of-the-2024-presidential-election/,"MIL-OSI USA: Murray, Peters, Klobuchar, Durbin, and Warner Call on Agencies to Prioritize Election...","Source: United States Senator for Washington State Patty Murray

WASHINGTON, D.C. - U.S. Senators Patty Murray (D-WA), Chair of the Senate Appropriations Committee; Gary Peters (D-MI), Chairman of the ...","{'uri': ['mil_osi_publisher@foreignaffairs.co.nz'], 'name': ['Mil-Osi Publisher'], 'type': ['author'], 'isAgency': [False]}",,0.4431,463959048,15,foreignaffairs.co.nz,news,foreignaffairs.co.nz,
8320414914,eng,True,2024-09-13,21:29:00,2024-09-13T21:29:00Z,2024-09-13T21:28:09Z,news,0.0,https://cbs12.com/news/entertainment/taylor-swift-inspired-billboards-for-kamala-harris-pop-up-in-nyc-las-vegas-times-square-campaign-advertisements-era-ready-for-it-red-2024-presidential-election-politics-joe-biden-donald-trump-tim-walz-jd-vance-democrats-republicans-childless-cat-ladies,"Taylor Swift-inspired billboards for Kamala Harris pop up in NYC, Las Vegas","NEW YORK (TND) -- Kamala Harris' campaign appears to be making the most of Taylor Swift's endorsement, as the the Democratic National Committee unveiled new Swift-inspired billboards in two U.S. ...","{'uri': ['jessica_a_botelho@cbs12.com'], 'name': ['Jessica A. Botelho'], 'type': ['author'], 'isAgency': [False]}",https://cbs12.com/resources/media2/16x9/640/986/center/90/88927901-bc3e-4aa0-8873-270a734c8594-thumb_6635.png,0.2471,463958940,15,cbs12.com,news,WPEC,
